0,HeartTeleport,320,375
0,HeartMode,1
0,CombatZoneResize,239,250,404,391,
0.5,GasterBlaster,1,100,0,155,310,0,1.2,20
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
1,BoneV,503,360,100,2,100,0
0.39,BoneV,503,286,220,2,300,1
0.5,EndAttack
