0,HeartMode,0,,,,,,,
0,CombatZoneResize,235,240,406,371,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,SineBones,220,-24,360,25,,,,
0,SineBones,220,24,360,25,,,,
1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0.1,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333
0,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333

0,EndAttack,,,,,,,
