0,SansAnimation,Tired,,,,
0,SansTorso,Default,,,,
0,Sound,mus_zz_megalovania,0,,,,,
0,SansHead,ClosedEyes,,,,,,,
3,SansText,So...,,,,,,,
0,SansText,You finally did it...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,You killed everyone.,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,...,,,,,,,
0,SansText,So tell me...,,,,,,,
0,SansHead,Tired2,,,,,,,
0,SansText,What do you hope to    gain gain?,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
3,SansHead,Default,,,,,,,
0,SansText,What a hell of a day I  had had.,,,,,,,
0,SansHead,LookLeft,,,,,,,
0,SansText,...watching you...,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,...turn everything to dust.,,,,,,,
0,SansHead,LookLeft,,,,,,,
0,SansText,Look if you take another - step...,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,...,,,,,,,
0,SansText,You know what?,,,,,,,



1,BlackScreen,1,,
0.5,Sound,Flash,,
0,BlackScreen,0,,
0,SansHead,Default,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,SansHead,NoEyes,,,,,,,
0,HeartTeleport,320,304,,,,,,
0,SansText,Just rot in hell.,,,,,,,
0,HeartMode,1,,,,,,,
0,SansHead,Default,,,,,,,
0.3,BoneVRepeat,128,366,20,0,320,1,133
0,BoneVRepeat,503,366,20,2,320,1,133

0.3,BoneVRepeat,128,218,90,0,320,1,133
0,BoneVRepeat,503,218,90,2,320,1,133
0,BoneVRepeat,128,320,90,0,320,1,133
0,BoneVRepeat,503,320,90,2,320,1,133

0.4,SansBody,HandUp,,,,
0.26666,SansSlam,3,,,,
0,BoneStab,3,60,0.55,0,
0,BoneStab,1,76,0.55,2,

0.4,Platform,293,284,55,0,0,1,
0.6,SansBody,HandDown,,,,
0.26666,SansSlam,1,,,,
0,BoneVRepeat,128,270,170,0,320,1,133
0,BoneVRepeat,503,270,170,2,320,1,133

1,BlackScreen,1,,
0.5,Sound,Flash,,
0,SansHead,ClosedEyes,,,,,,,
0,SansBody,HandDefault,,,,
0,BlackScreen,0,,

0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansTorso,Default,,,,

0,GasterBlaster,0,0,0,186,371,337.5,.1,0
0.125,GasterBlaster,0,0,0,191,436,315.5,.1,0
0.125,GasterBlaster,0,0,0,256,443.5,292.5,.1,0
0.125,GasterBlaster,0,0,0,321,451,270,.1,0
0.125,GasterBlaster,0,0,0,386,443.5,247.5,.1,0
0.125,GasterBlaster,0,0,0,451,436,225,.1,0
0.125,GasterBlaster,0,0,0,450,371,202.5,.1,0
0.125,GasterBlaster,0,0,0,449,306,180,.1,0
0.125,GasterBlaster,0,0,0,450,241,157.5,.1,0
0.125,GasterBlaster,0,0,0,451,176,135,.1,0
0.125,GasterBlaster,0,0,0,386,171,112,.1,0
0.125,GasterBlaster,0,0,0,321,166,90,.1,0
0.125,GasterBlaster,0,0,0,256,171,67.5,.1,0
0.125,GasterBlaster,0,0,0,191,176,45,.1,0
0.125,GasterBlaster,0,0,0,186,241,22.5,.1,0

0,BoneV,128,170,900,0,320,1
0,BoneV,503,170,900,2,320,1



0.70,GasterBlaster,0,640,286,255,156,90,0.6,0.4
0,GasterBlaster,0,640,286,325,156,90,0.6,0.4
0,GasterBlaster,0,640,286,385,156,90,0.6,0.4

0,GasterBlaster,0,640,286,155,256,360,0.6,0.5
0,GasterBlaster,0.7,640,286,155,316,360,0.6,0.5
0,GasterBlaster,0.7,640,286,155,376,360,0.6,0.5
0,SansAnimation,Tired,,,,,,,
3,SansHead,ClosedEyes,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,All I know is...,,,,,,,
0,SansTorso,Default,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,You won't give up that   e easily will you?,,,,,,
0.05,EndAttack,,,,,,,,
