0,SansHead,Default,,
0,CombatZoneResize,133,251,508,391,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,Platform,15,346,61,0,120,,
0.1,BoneStab,3,35,0.6,3.5,,
0.4,BoneVRepeat,133,356,40,0,200,91,17
0.9,Platform,-61,346,61,0,150,,

2,GasterBlaster,1,0,0,320,100,90,0.5,0.1,0.6666,0.03333

0,BoneV,-58,329,30,0,150,1,,,
0,Platform,-61,346,61,0,180,,
0,BoneV,-58,328,30,0,180,1,,,
1,BoneV,133,257,45,0,210,,
0,BoneV,119,263,45,0,210,,
0,BoneV,105,266,45,0,210,,
0.9,Platform,-61,346,61,0,150,,
0.8,Platform,-61,346,61,0,150,,
0,BoneVRepeat,500,320,85,2,210,2,133
0,BoneVRepeat,120,320,85,0,200,2,133

0.8,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0.0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333

2,BoneV,133,257,95,0,340,,
0.6,BoneStab,1,25,0.6,0.3,,

0.5,SansBody,HandUp,,,,
0.26666,SansSlam,3,,,,
0,BoneStab,3,25,0.4,0,
0.7,BoneStab,1,111,0.4,9,9

0,GasterBlaster,1,0,0,260,100,90,0.5,0.1,0.6666,0.03333

0,GasterBlaster,1,0,0,380,100,90,0.5,0.1,0.6666,0.03333

1.5,EndAttack,,,
